tmean,vpdmax,tmin,tmax
23.8768874948675,37.5542500235818,16.7090227820657,31.0459088412198
26.3543070157369,48.464583184984,17.8814443217383,34.8282222747803
24.7601122326321,42.5704167683919,16.7252223226759,32.7962498664856
24.7362511952718,46.2668333053589,14.8761668205261,34.5973339080811
24.7930008373447,42.1887115078492,14.252213904055,35.3344991417464
21.0759252201694,27.4657279999207,14.3563054551352,27.7961758734478
24.2610491905147,41.0861069129408,14.5570049433289,33.9660585392606
22.6213762760162,34.0571253299713,14.3224999904633,30.9212498664856
26.9311641956979,51.2529332623832,17.960302775451,35.9030709618657
20.2794439762738,39.2777285389048,9.08168030718593,31.4779560412815
21.6133363307686,38.7635392320511,11.5854806550528,31.642220197192
24.2442236507055,39.352739503634,16.3792522861153,32.1099843425594
23.2625352030757,52.0019113392688,10.6888102584713,35.8370083488864
25.7740151599033,49.4605584619925,16.7321565565329,34.8170837572996
25.3541478268865,46.3833788429339,16.0184266995036,34.6903780601044
23.6912512779236,43.3037490844727,14.3532500267029,33.0297503471375
22.0341260433197,33.7501871585846,14.879499912262,29.1899373531342
23.0278100788916,37.0766988463826,15.4279508656369,30.6289665811683
24.110118493743,45.043997506914,14.8823713973439,33.3389975232508
22.5930971464419,37.023010932901,14.2314471494193,30.956143120082
15.3087707160355,20.2428520625115,8.90580533705591,21.7124907590199
20.6065220147366,32.3608533023945,13.0969607416152,28.1168862936284
18.3632773231006,27.9442298522947,12.1338515543318,24.5935090995572
22.9299801935954,33.8617056001917,16.2796434718392,29.5808371678923
18.4338614209106,21.7622759639809,12.5212390194169,24.3474976543122
26.7329785727897,37.3810465811385,20.6412019389101,32.8259978787942
20.8642530453667,33.6282481500238,13.177022716369,28.5518453352861
20.6730811094221,29.2093318984836,14.9471228658998,26.4003629074788
27.5452178955078,56.8016498565674,18.2717500209808,36.8195501009623
25.003720074892,50.5987656116486,15.5587499886751,34.4498126208782
25.0263622072008,45.2802778349982,16.3068055444294,33.746889061398
21.6402353942394,39.3174217641354,12.2922344356775,30.9892812073231
21.4845841328303,39.271541595459,12.0343749523163,30.9359165827433
16.1061673959096,29.6857501665751,6.23158331712087,25.9818329811096
19.3885842959086,32.8276664415995,9.61174992720286,29.1664169629415
21.8526258468628,42.5811257362366,11.3873748779297,32.3190004825592
21.3720012903214,42.8053748607635,10.3356875479221,32.4091252088547
21.015834013621,44.9838325182597,8.85875002543131,33.1735000610352
21.3573756217957,42.4326248168945,10.1555001139641,32.560250043869
25.1235846510806,40.1632079735093,16.2311446149658,34.0170228927872
9.2888539033835,16.5992238601694,2.12314339947883,16.4555584325544
21.1082762332949,43.7280054606318,9.44020577629425,32.7773611864131
21.0153155263872,26.7058909380882,14.1214732072594,27.9102221787231
22.698030206963,48.411776209552,11.0396814021367,34.3573131463058
26.0718013443473,45.2077330027319,18.2817070607296,33.8630834868626
21.3437650743886,38.9258021850127,11.7409773835702,30.9475672742552
15.8544159328447,18.5918524714657,8.9277343567391,22.7820963814611
27.7634922221162,61.0523601636826,17.7290657654557,37.7989177727327
26.6307780924895,56.4717163979233,16.3207538153375,36.9414374457058
23.8316220429484,47.7418850880003,12.7225583346887,34.9416280918623
19.8734476294462,29.7822475528575,10.6508540825624,29.097030984704
22.5285860072982,33.7763535887959,14.0292989482838,31.0289056863174
7.33586625106185,14.0230995016621,-0.279982578991205,14.9526380458552
22.8091750682492,48.9766662080933,11.0539927745659,34.5653578890062
17.040750673839,24.2217141219548,10.0090001140322,24.0735000201634
21.0354033213381,36.9089215322372,11.4978726400168,30.5737783937092
22.3049773883905,37.0796968016381,12.4321836782507,32.1783696946556
24.9505649126658,63.7153344713333,11.2700182208876,38.6319025179559
12.4584514495909,9.11879306414532,7.90611260764863,17.0117939233221
19.2915005683899,31.8264989852905,11.0182499885559,27.5655002593994
24.8124273788318,40.9751416318748,16.2510470615514,33.3750641447504
20.1218973850382,27.1387845565533,12.9167585290711,27.3280948277177
22.3435010910034,41.0176668696933,13.5818055735694,31.106166627672
25.5699110163093,50.380713955192,15.0730440961599,36.0675642482697
25.5692512989044,46.6628746986389,16.8006247282028,34.3388752937317
19.402965913989,25.0154196273957,13.5134925469198,25.2932198400985
11.9814826160802,14.5681969489723,5.40328401453835,18.5603258560071
24.2202986603496,42.4856423453989,14.536508674333,33.9053126827354
28.9460049145717,61.0662282637935,19.0444424169136,38.8486347440225
31.5093935637622,64.5418828553859,22.8657921666863,40.1539502877753
21.865991594657,29.0425010443233,14.9169023219284,28.8158335896134
25.1316125344991,49.5677721161602,15.5544565933646,34.7099638956025
19.5315439601758,34.2980418826696,10.8140754897728,28.2500950931753
26.3604008702988,54.3861343355495,14.7018891443647,38.0196122493231
22.5112517014513,36.085348186574,13.417136516332,31.6060377481106
26.3305902526948,40.4963844274717,19.961920331851,32.7004923880086
27.9547514915466,58.4820003509521,17.9125003814697,37.998498916626
25.0222510761685,45.2829721238878,16.5227221912808,33.5226668781704
26.7310011863709,48.8437000274658,19.4725500106812,33.9904750823975
26.7099298749651,50.354357446943,17.2763571398599,36.1445002555847
24.9709655897958,50.4510713304792,14.3413214683533,35.6015357971191
NaN,NaN,NaN,NaN
24.635751247406,36.6180000305176,17.6336250305176,31.6387495994568
19.2649464774445,36.3648849425535,8.09411041617162,30.4369344094056
15.36048062487,8.26604533687497,11.8305240741062,18.8916990107182
24.5155244710279,41.9508851219981,16.9618409152683,32.0701253879446
22.5431907957088,33.7688156030784,14.9750628121091,30.1122957118135
22.1421877343987,28.4683719252302,14.3490356961248,29.9360527302427
22.6030011337831,30.5545158142598,14.4007857996662,30.8067106764464
21.2336157711219,33.0876286101683,13.0805429086409,29.387841050193
22.7622513771057,39.1767501831055,14.0327498912811,31.4932503700256
20.0813065105014,33.4050833384196,9.7315554883745,30.4323330455356
21.9623760581017,32.7386563420296,14.4759062230587,29.4496562480927
26.4968821434748,47.3965476353963,17.4970118545351,35.4977381115868
20.0594342549642,33.1264002164205,11.688100028038,28.4317831993103
19.7237054217945,33.4022498564287,11.0808637358926,28.3674999583851
20.2830321788788,35.5455937385559,11.191250026226,29.3758123517036
26.5575013756752,42.3196874260902,19.9654061794281,33.1507186293602
16.2562279701233,31.3119319135492,5.25193176486275,27.2614092393355
24.2095011605157,34.2899445957608,17.6379165914324,30.7820555898878
25.6646885871887,50.5036246776581,16.0769376158714,35.2535622119904
19.4057508707047,31.5320001840591,10.7693123817444,28.0431251525879
25.0101677576701,43.7400000890096,16.2771667639414,33.7440835634867
21.3587510585785,34.7903745174408,12.881000161171,29.8372497558594
20.5621259212494,32.8937499523163,12.5942500829697,28.530749797821
18.4206259250641,27.5175001621246,9.93525016307831,26.9066250324249
26.9308762550354,43.0394997596741,19.1838753223419,34.6788749694824
21.7466652383853,33.1635353581498,13.8410819288534,29.6532348733887
29.5505711938203,55.3643406788213,21.600147912387,37.502062824671
24.1521063344457,41.6958602602362,14.0082813909117,34.2967612469092
16.9484299403524,33.5114536943218,6.0003658866293,27.8973540783917
26.8595660252643,51.5292094405858,16.8155181970047,36.9044893299537
28.3850195589243,45.4933769975105,21.7072963344385,35.0631106611652
18.5590296103733,28.9416898074054,10.3858249060602,26.7330774560563
19.9414931823648,32.4895506312484,11.6002691541843,28.2840070570782
30.2607364562197,57.3075036699396,21.8957020391414,38.6263221416538
30.8583202402286,67.6291688256612,20.9839744528732,40.7336053691336
25.5818845129152,40.9635046136183,17.6046911334021,33.5600766749803
17.3297085830749,24.6971988770699,11.1148477038917,23.5455668273331
14.8785761254174,20.2711269893343,7.78826191595622,21.9698253964621
27.5299385786057,44.8910000324249,20.4360624551773,34.6249377727509
15.0107507705688,19.2056665420532,9.05533345540365,20.9670834541321
23.2827506065369,39.1189999580383,14.8098747730255,31.7568745613098
31.9373079339944,59.8564083656966,23.9488399337686,39.9268564555136
15.3202506303787,20.8657500743866,8.64687496423721,21.9949996471405
14.8482828148938,19.822446369379,8.20062632597154,21.496979814405
32.8844724056695,67.6775959869876,24.8234590444753,40.9463654648168
17.7939156730143,20.8246121815842,11.0930933668069,24.4958978449163
16.9306902020804,17.9578223232404,11.1811699343366,22.6811880727073
24.064706968485,51.240392629818,10.7319710178771,37.3981762878099
19.1134038594002,25.5009241270483,12.1661153963538,26.0614809771451
28.1870007514954,50.0829992294312,22.1437497138977,34.2310004234314
25.5712653735005,38.407591261386,17.1518306604032,33.9917701381583
21.1127858099758,11.1881929549363,14.7745108413685,27.4524189619496
28.7285130939009,53.5431415760326,20.2889249164529,37.1688548428784
26.7374837915433,40.0023790757978,18.7192344123969,34.7564223892473
25.9526550283421,43.8678513544673,17.5369075331594,34.3693594561031
26.2789882366213,38.6126160411674,18.6487395635201,33.9104696002355
19.6948105787095,29.3492679417131,10.8115897307516,28.5791449844439
16.1268107902767,19.126394158736,10.762306659144,21.4920878366721
27.587671898362,69.3243634094408,14.0531174967746,41.1230020625156
26.6463493496223,35.5545445619383,20.3898506017453,32.9038460470352
27.3447035604135,37.9153382058364,19.8558443739295,34.8348136929948
15.7906492417774,23.2978779200889,9.87280609685759,21.7094509539835
27.5976032703356,54.8225376627058,16.9802223400288,38.2160488134215
28.7106639099121,52.4192249917984,20.6793525242805,36.7428601026535
27.5627736449242,46.8231116277831,19.5537142711026,35.5728660566466
16.3280702431997,24.345944431093,9.61706252230538,23.0400347444746
24.8606488487937,37.9260793599215,17.7804318016226,31.9418863816695
23.2685725348336,35.0053214572725,15.0923452717917,31.4457262130011
25.1969699263573,45.4804843664169,17.0525468438864,33.3423907160759
28.1172721385956,49.8169374465942,20.1103332440058,36.1251668135325
21.1565009593964,40.0762752532959,11.1497750282288,31.1642748832703
18.9242230521308,31.1509722603692,9.90388891432021,27.9456943405999
20.63121509552,33.7456428664071,12.3260357720511,28.9373571532113
18.9800508499145,35.9129501342773,8.31920008659363,29.6421496391296
24.0600011348724,44.2153749465942,14.0212498903275,34.0996251106262
18.6661263536516,20.265285485104,12.7298964250774,24.6034168231395
21.2657864227475,34.740435953628,11.696692312524,30.8359732869761
24.3369226950738,40.1935659983643,14.6720981123494,34.0026444427875
21.8224567348112,39.2787862736728,12.3730264976529,31.2728329358497
21.8336260318756,41.3769993782043,10.8372498750687,32.8309996128082
21.9369936620506,45.5612477466549,10.1982542775937,33.6764170375351
28.6482974946664,54.9164793694558,20.1482532671238,37.1494968184692
27.846429514418,52.9116340652914,19.0965217511868,36.5974624437843
26.1877512931824,44.606499671936,16.3397500514984,36.0360012054443
17.4668900177258,20.2280888346865,10.1070270599578,24.8278356844027
20.8001737285443,39.8967372381926,10.0966388238529,31.5045958683964
28.7949871068239,55.245455489419,20.3514947346791,37.2399671155995
18.6596741803593,30.1805048346444,9.57347148678071,27.7463903273096
26.9711910190101,54.0350945394026,17.0849458869436,36.8587280426842
23.2423513862484,29.79635109774,15.7786966800457,30.7076954467082
25.7032751616159,46.5948268077645,15.5896968595623,35.8173742940546
16.9791371307018,31.0986871824312,7.69846767181905,26.2608039890948
28.814501285553,57.2007503509521,20.0940003395081,37.5350008010864
18.817388343811,18.605799895525,13.270537519455,24.3651874542236
28.9031016349792,47.2095001220703,21.3020000457764,36.5050500869751
25.0068345069885,36.5901665687561,17.9070833524068,32.1074999173482
17.2519997538477,16.4925482908117,10.466565437864,24.038813150614
22.2700361439018,38.2087976000905,13.1900036243145,31.3510809584634
21.0157469145535,34.3983830005694,12.9586017420464,29.0741378153085
21.5497508049011,34.9207501411438,12.0337500572205,31.0665001869202
26.8922514915466,36.0920000076294,18.9997501373291,34.7857503890991
NaN,NaN,NaN,NaN
25.5018592905154,31.2278864473813,17.7964113794323,33.209232742954
19.7142658632781,38.5616340026309,7.47713827182002,31.9522136933249
18.1104638122377,24.0559286560331,10.5314166545868,25.6896190643311
19.4356459208897,30.9788749899183,10.8936786396163,27.977714232036
14.1273233691664,23.2532621947473,4.71676252636038,23.5380055213604
21.6538619995117,32.6942501068115,13.2607500553131,30.047000169754
18.3807573062657,35.3463754998869,7.26232539474467,29.4992405797068
25.1357532498059,38.0090743010514,17.0692953298057,33.2022626880742
21.4912533448906,27.2651617552836,13.732749531246,29.2498842741
14.5179373025894,21.3806247711182,7.06262499094009,21.9733748435974
21.7414909998576,32.3722502390544,14.5033333301544,28.9797499974569
22.4552490711212,37.5885002613068,15.0278749465942,29.8827495574951
13.7110323840493,13.8714610198583,8.56177221519469,18.8604199552017
27.8595832472838,37.7897231972379,21.0457684978789,34.6734921323312
16.9860778869114,24.8324073131265,9.45485782414426,24.5173750792319
20.5661682887294,30.9059192961107,10.614698619311,30.5177491235554
21.6249368593438,38.6195625325667,12.8033532327751,30.4465719980208
28.3918237686157,48.2167501449585,19.8629999160767,36.920750617981
16.2390647476557,22.1458726440439,10.6915268335213,21.7873571199905
24.059816862516,38.3553956130861,17.7881867641405,30.3315555684825
17.4888374527086,26.7574328997591,9.93024913478662,25.0474893455782
19.4867831283672,21.7054303702907,11.4656321795579,27.5080048142753
19.6804366368182,28.8842399539559,11.6522270244808,27.7087418508353
25.337959154129,42.559334980011,17.3653570194244,33.310663974762
30.1791210277106,51.2554893544925,23.5195618393601,36.8387769268405
21.4878899273665,29.5308043438455,14.8404130546943,28.1354673841725
27.7336044660429,45.2660579739547,20.8372499564799,34.6300579803746
29.5244835581098,57.2624998910087,20.4965392964227,38.5525214876447
24.5853204350722,32.8554605559299,18.6492565870285,30.5214998973043
24.1454019913307,45.4025642077128,14.6675448784461,33.6233590199397
21.9540797826406,29.1175201390241,14.8508851270418,29.0573783822962
29.2725093629625,48.0520186424255,21.9876018100315,36.5575277540419
26.3937692140278,43.3003160702555,18.2653289217698,34.5222897027668
23.1133457899094,43.9580373764038,12.4654875516891,33.7612875938416
21.5464643029606,27.1554264461293,14.198132388732,28.8948970682481
22.573232283959,31.2020385081951,15.4446347309993,29.7019038933974
28.2085895171532,52.2410964232225,18.8997497741993,37.5175384374765
26.4865262905757,40.3355001608531,19.1635415752729,33.8096249103546
20.186051607132,37.1608751614889,10.0597083568573,30.3125000397364
23.4914244413376,35.741624891758,16.2801562845707,30.7027812600136
4.59141238282124,10.417333304882,-1.50345831209173,10.6863749921322
21.9826242923737,41.1019997596741,11.7583749294281,32.2070000171661
29.5510866641998,53.2038750648499,20.8032500743866,38.298999786377
5.87342961999388,10.2925363111351,-1.17857614156282,12.925541347216
25.3775934693528,44.739693158218,15.9008892395544,34.8544010656505
25.2480769854347,40.3279201296334,18.3740146247567,32.1222523426678
30.0660762183776,57.6124905070446,22.1873587016852,37.9448944422619
22.7688869123006,42.3041402167841,11.78908409597,33.7487912883713
31.1187514642646,61.4869279584078,22.7184175285133,39.5191858067286
28.0844554063164,56.6742607106051,17.748637526292,38.4204250803859
25.4581245947369,46.1061168652978,14.9630497664345,35.9532799991873
30.4872946069674,58.6310808661863,22.1386288423528,38.8360742000571
22.5839739780224,31.411453411164,14.9164934299033,30.2515064696394
23.1648244857788,45.4217491149902,12.9720001220703,33.357750415802
18.9496450929042,31.1075015476009,11.0093202088125,26.8900945241523
27.5684910526982,43.1886018293875,21.8746758920175,33.2624165746901
23.2097548378838,35.8846666018168,15.8068611621857,30.6127501593696
23.5042055845261,34.1137187480927,17.6121563017368,29.396343767643
23.8091742515564,31.1074502944946,18.9931998252869,28.6252501487732
24.6674867868423,34.6200623512268,17.3018125891685,32.0332498550415
17.096715927124,10.3485833803813,14.0871666272481,20.1063334147135
17.5513622760773,10.2022499442101,14.9453748464584,20.1574997901917
23.0091118812561,35.3086252212524,15.86412525177,30.1541254520416
18.5867479474673,25.6057552507574,13.5163802354744,23.6571979570769
27.9872741699219,42.6737494468689,23.3528747558594,32.6217503547668
24.9637061466689,31.8111879052002,18.9761190337111,30.9513888431048
24.154974228775,43.5866570632393,13.8990365013961,34.4110359051747
15.4400763698633,27.0002496869538,5.1614316612554,25.7188222639701
22.590884032536,36.7410757937291,13.8313656921229,31.3505441261885
14.8743852446156,27.4086901856629,5.47230599705227,24.27656878345
15.4509665844315,12.5140595484682,9.4347800821828,21.4672316686467
23.1619102409271,33.5113282369517,15.937857812368,30.3860144543402
25.3457978955143,38.4475308230896,18.0501311846561,32.6415216191351
25.4390419686394,46.1544863423215,17.1568340470519,33.7213864306357
25.1891889225353,44.2179134022106,16.6344186306,33.7440995909951
24.7954211411653,39.77236200262,17.4250504838096,32.1659306861736
21.9766686879672,32.2432521352401,14.9547707117521,28.9987089083745
22.0171126484871,32.6583334684372,14.4645696282387,29.5697930574417
25.3350493825715,42.582140215512,17.7196668674206,32.9505793143963
24.0011368989944,41.0683687726657,15.3084465662638,32.3612756530444
24.8238451377205,37.6619860400324,18.5514570422795,31.096382866735
26.5106409920586,42.7243337101407,20.0967105759515,32.9247060351902
20.4930054440218,30.6695535323199,12.1939070505254,28.7922493429745
21.8327620029449,36.1428198019663,13.8589245478312,30.0714167753855
31.3966495196025,64.7781982421875,22.3710330327352,41.0818335215251
21.1147992610931,29.8403112888336,15.1818619966507,27.0478618144989
26.7882985167595,50.7220036037753,17.821790300085,35.7549599848598
22.6493244966508,41.9957898683587,11.932171786748,33.3666700540494
23.486307132405,38.3727385821514,14.3779545026553,32.5511888876032
30.6845435320276,73.6266601693001,20.7284551486569,41.3246411063022
22.4134756376171,34.5812577652387,13.9506913858608,30.8764099237792
29.3660199004251,48.7068610821368,21.1514153433159,37.7114831574513
24.6599125676741,47.5722820330646,14.0803926142311,35.2395655080793
25.0033492247264,33.7962825298309,19.0002994139989,31.0065449078878
16.84916639328,15.669816215833,11.607449611028,22.0910579363505
18.734362244606,34.8929991722107,9.92136216163635,28.1906254291534
20.16427461647,21.2905371004626,13.9394862851217,26.3891942256587
12.8649532351809,12.3603815532933,7.15783550486106,18.1899512062362
27.7671494483948,36.5751991271973,22.5746746063232,32.9597492218018
17.4978963497998,24.7331378695615,11.5188002967072,23.4436248312022
25.1460824920724,34.312292848783,18.8510366892875,31.4561236208833
21.6303621042246,38.1507788395503,13.647183377541,29.1003492455115
19.1180134499439,22.3331225471833,11.7372781443654,26.4988791547134
15.9094435418503,17.3176254587674,9.97089351304173,21.9081692517773
31.828228172503,63.8285631380583,24.4613190701133,39.195275356895
30.5005068045396,53.0743814615103,22.1799032504742,38.8212377841656
25.6974274516106,37.9742990136147,17.9493215084076,33.4456679224968
28.0633784929911,47.807711760203,20.9270286560059,35.1998778978984
14.4545272796252,14.8868893830215,8.08221374813275,20.8269996697877
20.7595496177673,33.0954241752625,12.3198124170303,29.1993992328644
24.7444970936141,52.904835948832,13.4947664639562,35.9943678642123
32.7847607776969,66.7675983454862,24.7080258410082,40.8615953737231
12.4026560147669,8.96519333862803,7.43821248782227,17.3672072102353
27.3404667390601,46.0583464920386,19.7500053938095,34.93107779494
29.1124378983972,54.1041567476103,20.694958823715,37.5300808729169
26.0781745910645,32.2164988517761,21.0451493263245,31.1113238334656
29.9993495941162,68.346097946167,19.4213991165161,40.5774736404419
31.6298791885376,51.14748878479,25.2481141090393,38.0117893218994
27.8687236869198,54.4532885253887,19.1226886290423,36.6148974555854
24.0621896039956,27.1448183615267,17.1148542593409,31.0096537200585
22.3473321888041,33.7728011993393,15.2513197166574,29.4434558131774
14.6802592151011,19.2832144246788,9.98105404684804,19.3795667540693
26.0669493891976,52.4132760654796,16.8267291242426,35.3073071349751
30.0067868232727,58.6652226448059,21.2941617965698,38.7195496559143
28.1069993972778,56.0295858383179,17.8355872631073,38.3785238265991
11.2438567610199,12.7538093955398,5.15737296568212,17.3304548244957
26.9142576853434,46.3336486816406,18.8313163121541,34.9973402023315
16.4482458742166,18.810400672862,10.7292444187706,22.1673769392732
14.9475045873731,15.0594148161897,9.36871260476712,20.5264517916738
27.1086827498867,37.3806818730874,21.3521922789732,32.865332074321
21.752161383663,30.3331391405934,14.8714305203239,28.6330313096229
26.5103115773104,36.7324420570959,19.4664658682181,33.5543263939961
26.7421681611299,43.7833601661612,19.4637325931641,34.0207247099928
27.8762496975708,41.3117501762953,21.2092730096524,34.5433822683758
20.9178746830758,23.8799710457852,12.9980820439206,28.8378258732604
27.5593965008711,40.7937772097282,21.1152910991366,34.0036350943533
30.3986215818496,49.888531766619,23.5584212870825,37.2388219379243
25.8105398416519,41.2689425945282,17.7823246717453,33.838755607605
19.1362369855245,27.5003163019816,11.8827580610911,26.3897159894307
22.216182867686,35.606790860494,13.7651413281759,30.6672239303589
23.522264957428,27.0798180103302,18.4766496419907,28.5678802728653
27.0774745941162,39.7114984989166,20.9615242481232,33.1934239864349
21.4381699768219,31.53417533635,13.2868606079624,29.5894797269191
23.0860924698099,42.1920596888763,13.3568337377401,32.8153514677721
24.9178493022919,39.8997614383698,16.9282621145248,32.9074368476868
27.9638721696827,47.5034855719578,20.4829854964375,35.4447587892567
27.1372635992281,48.7349326245163,19.3383017801305,34.9362249503346
27.4977122929611,40.1629459207297,21.1352461030681,33.8601784660307
27.3248942116242,42.042275030439,20.0552998297728,34.5944886783984
27.3629943207902,47.0857111730949,20.3005306321084,34.4254576543392
26.0019148524188,43.0946177760064,17.1214153641853,34.8824137073414
26.2940988540649,40.7000484466553,17.9137496948242,34.6744480133057
27.2681741714478,52.1740493774414,17.3783495426178,37.1579990386963
27.4954228761418,49.260813207778,20.2107750320244,34.7800701833917
28.4300112724304,60.9019241333008,18.6953997612,38.164623260498
27.5359311537309,39.1875286969272,21.6302562626925,33.4416060881181
26.9497858796801,38.832473891122,22.0891243389675,31.8104475225721
29.478481224605,44.2822345324925,23.7571707453046,35.199791772025
26.5926880402998,36.6818307096308,20.2244109457189,32.9609651565552
33.0931512968881,55.973012651716,26.9770992824009,39.2092024939401
15.5922744750977,16.2883044242859,10.4778398513794,20.7067094802856
22.4511682987213,30.3080241680145,15.8205746412277,29.0817618370056
24.690004622304,35.3988553030162,18.1020046929418,31.2780046131172
15.1608421259866,18.0454631054517,9.5665204096011,20.7551635750799
25.6344787756678,41.2319925119105,19.3688083388086,31.9001485606436
27.027787252698,39.6141498798019,18.9473609004658,35.1082131610463
24.2691988945007,36.4782228469849,16.6760244369507,31.8623738288879
19.8880260896922,28.0249521662343,13.4749234380462,26.3011282555098
31.2659606933594,63.1910495758057,23.4035992622375,39.1283235549927
26.3647618293762,48.3631238937378,17.723774433136,35.0057492256165
26.0347247123718,38.4377489089966,20.8857741355896,31.1836748123169
28.0862743267254,45.031835652702,19.8358673911983,36.3366808156261
15.7942358340553,14.4608766813069,10.8071837496037,20.7812877918083
14.0221392711004,15.6347788174947,8.74822064240773,19.2960577805837
13.0317120552063,15.1900997161865,8.87857466936111,17.1848496198654
9.2980003833788,14.4997012043754,2.36164382613183,16.2343569161762
15.9132516284589,21.5357436696929,10.181753168736,21.644750174209
14.6657966760503,18.7616663327252,9.00153112697958,20.3300620413237
11.0076462933251,13.7515002496873,6.45599286425593,15.5592997702529
